173379,116.276459,40.092829
173380,116.276035,40.093231
173381,116.276043,40.093236
173382,116.276051,40.093239
173383,116.276062,40.093239
173384,116.276074,40.093236
173385,116.276188,40.093140
173386,116.278446,40.090993
173387,116.278568,40.090945
173388,116.278706,40.090912
173389,116.279041,40.090935
173390,116.279175,40.090914
173391,116.279312,40.090859
173392,116.279369,40.090813
173393,116.279411,40.090762
173394,116.279469,40.090612
173395,116.279522,40.090439
173396,116.279522,40.090352
173397,116.279499,40.090302
173398,116.279472,40.090241
173399,116.279327,40.090116
173400,116.278908,40.089877
173401,116.278793,40.089826
173402,116.278561,40.089765
173403,116.278385,40.089750
173404,116.278187,40.089765
173405,116.277805,40.089826
173406,116.277592,40.089864
173407,116.277420,40.089897
173408,116.277229,40.089966
173409,116.277000,40.090098
173410,116.276768,40.090274
173411,116.276543,40.090424
173412,116.277203,40.091044
173413,116.277119,40.090942
173414,116.276959,40.090813
173415,116.262260,40.090909
173416,116.263016,40.091189
173417,116.264076,40.091520
173418,116.265118,40.091888
173419,116.265831,40.092105
173420,116.265888,40.092100
173421,116.265934,40.092087
173422,116.265965,40.092059
173423,116.265984,40.092023
173424,116.266056,40.091657
173425,116.266106,40.091413
173426,116.266190,40.091062
173427,116.266441,40.090068
173428,116.266529,40.089732
173429,116.266911,40.088498
174381,116.277542,40.096036
174382,116.277493,40.096133
174383,116.277473,40.096181
174384,116.277462,40.096214
174385,116.277462,40.096235
174386,116.277466,40.096255
174387,116.277481,40.096273
174388,116.277504,40.096291
174389,116.277535,40.096303
174390,116.277699,40.096354
174391,116.277905,40.096415
174392,116.278511,40.096598
174393,116.278633,40.096629
174394,116.278915,40.096690
174716,116.253357,40.090907
174717,116.253696,40.090322
174718,116.253624,40.090294
174719,116.253384,40.090215
174720,116.252804,40.090029
174721,116.253014,40.089198
174722,116.252853,40.089508
174723,116.252972,40.089556
174724,116.253315,40.089678
174725,116.252537,40.089933
174726,116.252068,40.089780
174727,116.252018,40.089765
174728,116.251995,40.089750
174729,116.251988,40.089742
174730,116.251980,40.089727
174731,116.251980,40.089699
174732,116.252007,40.089602
174733,116.252197,40.089256
174734,116.253273,40.088791
174735,116.252323,40.089061
174736,116.252403,40.088918
174737,116.252510,40.088707
174738,116.252556,40.088643
174739,116.252579,40.088626
174740,116.252613,40.088613
174741,116.252663,40.088610
174742,116.252670,40.088610
174743,116.252731,40.088615
174744,116.252861,40.088649
174745,116.253040,40.088702
174746,116.254425,40.089180
174747,116.255005,40.089373
174748,116.251591,40.090322
174749,116.252125,40.090510
174750,116.252399,40.090599
174751,116.252644,40.090258
174752,116.252564,40.090358
174753,116.252430,40.090553
174754,116.271423,40.086606
174755,116.271248,40.086433
174756,116.270969,40.086164
174757,116.270584,40.085790
174758,116.270023,40.085210
174759,116.269264,40.084562
174760,116.268704,40.084175
174761,116.268189,40.083857
174762,116.272949,40.087362
174763,116.272671,40.087212
174764,116.272430,40.087062
174765,116.272266,40.086950
174766,116.271980,40.086731
174767,116.271835,40.086606
174768,116.271191,40.085996
174769,116.269859,40.084737
174770,116.269672,40.084562
174771,116.273319,40.087331
174772,116.273010,40.087184
174773,116.272697,40.087023
174774,116.272453,40.086871
174775,116.272335,40.086792
174776,116.272198,40.086690
174777,116.271973,40.086510
174778,116.271874,40.086428
174779,116.271324,40.085902
174780,116.270012,40.084651
174781,116.269917,40.084562
174782,116.277611,40.095932
174783,116.277584,40.095965
174784,116.277569,40.095985
174785,116.278503,40.096006
174786,116.278301,40.095942
174787,116.277966,40.095841
174788,116.277927,40.095833
174789,116.277897,40.095828
174790,116.277840,40.095825
174791,116.277775,40.095835
174792,116.277714,40.095856
174793,116.277653,40.095891
174794,116.277615,40.095927
174795,116.277229,40.095975
174796,116.277180,40.095978
174797,116.277130,40.095978
174798,116.277058,40.095970
174799,116.276966,40.095957
174800,116.276920,40.095950
174801,116.276890,40.095942
174802,116.276848,40.095927
174803,116.276821,40.095912
174804,116.276802,40.095899
174805,116.276787,40.095884
174806,116.276783,40.095876
174807,116.276779,40.095863
174808,116.276779,40.095838
174809,116.276787,40.095815
174810,116.276810,40.095777
174811,116.276867,40.095721
174812,116.276909,40.095683
174813,116.276978,40.095629
174814,116.277042,40.095586
174815,116.277130,40.095540
174816,116.277252,40.095484
174817,116.277371,40.095446
174818,116.277409,40.095436
174819,116.277435,40.095429
174820,116.277531,40.095411
174821,116.277626,40.095401
174822,116.277691,40.095398
174823,116.277798,40.095398
174824,116.277893,40.095406
174825,116.277996,40.095418
174826,116.278091,40.095436
174827,116.278172,40.095456
174828,116.278225,40.095482
174829,116.278236,40.095490
174830,116.278252,40.095502
174831,116.278263,40.095518
174832,116.278267,40.095530
174833,116.278271,40.095551
174834,116.278263,40.095586
174835,116.278252,40.095614
174836,116.278240,40.095635
174837,116.278225,40.095655
174838,116.278191,40.095696
174839,116.278145,40.095734
174840,116.278065,40.095779
174841,116.277992,40.095805
175887,116.253407,40.099948
175939,116.259251,40.099810
175940,116.259266,40.099706
175941,116.259186,40.099681
175942,116.259033,40.099640
175943,116.257443,40.099360
175944,116.256054,40.099190
175945,116.257031,40.098053
175946,116.257099,40.098068
175947,116.257206,40.098086
175948,116.257282,40.098091
175949,116.257416,40.098096
175950,116.257607,40.098106
175951,116.257797,40.098122
175952,116.257988,40.098139
175953,116.258148,40.098150
175954,116.258316,40.098165
175955,116.258411,40.098170
175956,116.258537,40.098178
175957,116.258862,40.098203
175958,116.259090,40.098218
175959,116.259262,40.098234
175960,116.259331,40.098236
175961,116.259346,40.098239
175962,116.259426,40.098251
175963,116.259438,40.098254
175964,116.259457,40.098264
175965,116.259468,40.098274
175966,116.259476,40.098287
175967,116.259480,40.098297
175968,116.259483,40.098312
175969,116.259483,40.098343
175970,116.259480,40.098379
175971,116.259464,40.098470
175972,116.259460,40.098521
175973,116.259460,40.098557
175974,116.259460,40.098579
175975,116.259464,40.098623
175976,116.259472,40.098757
175977,116.259472,40.098885
175978,116.259472,40.098963
175979,116.259468,40.099012
175980,116.259460,40.099063
175981,116.259449,40.099114
175982,116.259415,40.099192
175983,116.259392,40.099238
175984,116.259361,40.099304
175985,116.259338,40.099368
175986,116.259308,40.099492
175987,116.259274,40.099645
175988,116.250027,40.083333
175989,116.250160,40.083366
175990,116.250492,40.083438
175991,116.267677,40.095345
175992,116.267860,40.095510
175993,116.267929,40.095566
175994,116.268116,40.095693
175995,116.268410,40.095874
175996,116.268765,40.096100
175997,116.269127,40.096326
175998,116.269524,40.096542
175999,116.272778,40.099126
176000,116.272968,40.098796
176001,116.273212,40.098384
176002,116.273457,40.097956
176003,116.273716,40.097516
176004,116.272759,40.092382
176005,116.272858,40.092463
176006,116.273235,40.092842
176007,116.273621,40.093185
176008,116.273979,40.093521
176009,116.275536,40.090744
176010,116.275681,40.090866
176011,116.276081,40.091253
176012,116.276493,40.091606
176013,116.276711,40.089981
176014,116.277477,40.089526
176015,116.278217,40.089142
176196,116.269699,40.084287
177129,116.255577,40.099055
177130,116.254192,40.098668
177131,116.256207,40.097824
177132,116.256054,40.097771
177133,116.254700,40.097445
177134,116.253552,40.097107
177135,116.259125,40.092837
177136,116.256054,40.091774
177137,116.256844,40.096929
177138,116.260956,40.089643
177139,116.261799,40.088203
177140,116.261524,40.087682
177141,116.259655,40.087046
177142,116.253277,40.083773
177143,116.253765,40.083817
177144,116.254288,40.083824
177145,116.254334,40.083824
177146,116.254391,40.083817
177147,116.254471,40.083791
177148,116.254532,40.083763
177149,116.254620,40.083695
177150,116.254684,40.083636
177151,116.254730,40.083580
177152,116.254791,40.083473
177153,116.254635,40.083333
177154,116.275982,40.088122
177155,116.276062,40.088120
177156,116.276146,40.088127
177408,116.273247,40.087499
177409,116.273529,40.087603
177410,116.274075,40.087794
177411,116.274448,40.087914
177412,116.274902,40.088051
177413,116.275345,40.088196
177414,116.276531,40.088562
177415,116.276604,40.088585
177416,116.276657,40.088394
177543,116.196671,40.097186
177544,116.196125,40.097898
177545,116.207714,40.099337
177546,116.208088,40.097338
177547,116.208157,40.097076
177548,116.199268,40.093514
177549,116.199131,40.093689
177550,116.197720,40.095668
177551,116.197277,40.096291
177552,116.218868,40.092873
177553,116.215759,40.092784
177554,116.234146,40.091713
177555,116.240280,40.093465
177556,116.142479,40.099297
177557,116.142429,40.098142
177558,116.142380,40.097534
177559,116.142338,40.097102
177560,116.142231,40.096283
177561,116.142147,40.095601
177562,116.142086,40.094500
177563,116.141937,40.093676
177564,116.141884,40.092873
177565,116.141804,40.091934
177566,116.141731,40.090739
177567,116.141632,40.090057
177568,116.237045,40.085948
177569,116.241901,40.087298
177570,116.244698,40.088142
177571,116.245483,40.088356
177572,116.246342,40.088560
177625,116.169567,40.093750
177626,116.170914,40.091815
177627,116.173561,40.088417
177628,116.175152,40.086205
177629,116.175209,40.086108
177630,116.147095,40.099055
177631,116.146240,40.099149
177632,116.145363,40.099218
177633,116.144413,40.099274
177634,116.144169,40.099294
177635,116.142494,40.099414
177639,116.233395,40.093450
177640,116.233746,40.092621
177715,116.215706,40.092957
177717,116.214085,40.099063
177718,116.215229,40.099444
177719,116.210083,40.097738
177720,116.213955,40.099027
177722,116.213802,40.099691
177727,116.215862,40.092176
177728,116.215809,40.092509
177729,116.215725,40.092153
177730,116.215939,40.090014
177731,116.216076,40.090024
177732,116.216049,40.088786
177733,116.216194,40.088806
177734,116.216232,40.087115
177735,116.216373,40.087133
177789,116.168366,40.096881
177790,116.168896,40.095347
177791,116.167000,40.099686
177792,116.166904,40.099739
177793,116.166920,40.099642
177818,116.249718,40.085101
177819,116.249786,40.085167
177829,116.154648,40.097705
177830,116.154678,40.097593
177831,116.154339,40.097717
177832,116.154366,40.097608
177833,116.154541,40.098167
177834,116.166779,40.099963
177916,116.167046,40.099805
177930,116.171925,40.099828
177931,116.172329,40.098969
177932,116.172997,40.097888
177933,116.173443,40.096972
177950,116.180637,40.089249
177951,116.180786,40.089068
177952,116.181374,40.088326
177953,116.180737,40.089302
177954,116.181465,40.088379
177955,116.181725,40.087906
177956,116.182289,40.087247
177957,116.182671,40.086810
177958,116.182987,40.086428
177959,116.183346,40.086029
177960,116.183636,40.085704
177961,116.182861,40.085317
177967,116.156189,40.090981
177968,116.156368,40.090210
177969,116.156136,40.090159
177975,116.238949,40.095225
177976,116.239426,40.094554
177977,116.244526,40.096888
177978,116.247082,40.097733
177979,116.245132,40.090515
177980,116.245098,40.090630
177981,116.245079,40.091230
177986,116.215622,40.092763
177987,116.215668,40.092542
177988,116.215694,40.092387
178009,116.215511,40.095846
178010,116.215485,40.095762
178011,116.215477,40.095716
178012,116.215496,40.095553
178013,116.215538,40.095207
178014,116.215668,40.094055
178015,116.215759,40.093564
178016,116.215771,40.093358
178017,116.215763,40.093160
178018,116.215748,40.093091
178019,116.214230,40.098498
178020,116.214500,40.097298
178021,116.214634,40.096431
178022,116.214680,40.095975
178023,116.214695,40.095846
178024,116.214718,40.095731
178025,116.214813,40.095375
178026,116.215164,40.094449
178027,116.215519,40.093511
178028,116.215607,40.093262
178029,116.214275,40.097717
178030,116.214382,40.097168
178031,116.214500,40.096436
178032,116.214542,40.095988
178033,116.214569,40.095818
178034,116.214623,40.095584
178035,116.214680,40.095388
178036,116.214764,40.095131
178037,116.215138,40.094185
178038,116.215290,40.093791
178039,116.215302,40.093755
178040,116.215393,40.093493
178041,116.215572,40.092931
178042,116.216122,40.087102
178043,116.243565,40.085040
178044,116.245174,40.085487
178045,116.243221,40.085966
178227,116.150925,40.098798
178228,116.149403,40.098902
178229,116.133041,40.099416
178230,116.133064,40.098595
178231,116.133080,40.097791
178232,116.133068,40.095690
178233,116.133072,40.095446
178234,116.133076,40.093514
178235,116.133057,40.092784
178236,116.133141,40.091644
178237,116.133209,40.091026
178238,116.133259,40.090744
178239,116.133419,40.090108
178240,116.134312,40.095721
178241,116.163956,40.092669
178242,116.180164,40.094569
178243,116.180199,40.094482
178244,116.180321,40.093826
178245,116.180317,40.093745
178246,116.180306,40.093717
178247,116.180298,40.093704
178248,116.180279,40.093674
178249,116.180241,40.093648
178250,116.180222,40.093638
178251,116.180172,40.093625
178252,116.180092,40.093623
178253,116.179531,40.093389
178254,116.179344,40.093229
178255,116.179119,40.093020
178256,116.179009,40.092890
178257,116.178722,40.092514
178258,116.178661,40.092428
178259,116.178639,40.092351
178260,116.178642,40.092247
178261,116.178658,40.092178
178262,116.178711,40.092105
178263,116.178902,40.091868
178264,116.179138,40.091438
178265,116.179184,40.091339
178266,116.179283,40.091115
178267,116.181641,40.092283
178268,116.181042,40.093226
178269,116.180996,40.093264
178270,116.180946,40.093274
178271,116.180904,40.093267
178272,116.180687,40.093173
178273,116.180832,40.091967
178274,116.180386,40.093051
178275,116.180351,40.093025
178276,116.180351,40.092929
178277,116.180412,40.092796
178278,116.179565,40.091484
178279,116.180489,40.089625
178280,116.180794,40.089757
178281,116.180325,40.090350
178282,116.179401,40.091047
178283,116.180283,40.089884
178284,116.179318,40.090986
178285,116.180191,40.089834
178286,116.180393,40.089569
178287,116.181229,40.089920
178288,116.181820,40.090167
178289,116.181931,40.090210
178290,116.181767,40.090459
178291,116.179211,40.088425
178292,116.177776,40.087560
178293,116.176170,40.086619
178294,116.191319,40.095879
178295,116.192070,40.094823
178296,116.193539,40.087026
178297,116.193993,40.087174
178298,116.194504,40.087280
178299,116.195610,40.087441
178300,116.197651,40.097537
178301,116.197723,40.097588
178302,116.197754,40.097649
178303,116.197754,40.097755
178304,116.197575,40.098091
178305,116.199921,40.092718
178306,116.202255,40.089406
178321,116.217964,40.089073
178322,116.215591,40.098890
178323,116.215611,40.098829
178324,116.215637,40.098536
178325,116.215805,40.097870
178326,116.221397,40.097453
178327,116.221340,40.098236
178328,116.220806,40.098198
178329,116.219944,40.099910
178330,116.219601,40.099866
178331,116.219551,40.099775
178332,116.219540,40.099627
178333,116.219605,40.099121
178334,116.219788,40.098134
178335,116.222191,40.098310
178336,116.222302,40.097405
178337,116.232227,40.096883
178338,116.231697,40.096883
178339,116.231625,40.096881
178340,116.230690,40.096853
178341,116.248219,40.089198
178342,116.248375,40.089249
178438,116.179096,40.096792
178439,116.179295,40.096451
178440,116.179394,40.096247
178441,116.179455,40.096100
178442,116.179562,40.095838
178443,116.179718,40.095525
178444,116.179974,40.095050
178445,116.180050,40.094872
179125,116.156059,40.097730
179126,116.157475,40.097763
179127,116.157860,40.097773
179128,116.158627,40.097794
179129,116.158745,40.097796
179130,116.159405,40.097819
179175,116.155159,40.099983
179176,116.155041,40.099620
179177,116.154930,40.099292
179178,116.154915,40.099218
179179,116.154900,40.099124
179180,116.154896,40.099065
179181,116.154900,40.099040
179182,116.154903,40.099004
179183,116.154911,40.098971
179184,116.154926,40.098925
179185,116.154968,40.098824
179186,116.155003,40.098768
179187,116.155045,40.098712
179188,116.155136,40.098607
179189,116.155170,40.098572
179190,116.155224,40.098526
179191,116.155239,40.098513
179192,116.155277,40.098485
179193,116.155315,40.098462
179194,116.155350,40.098440
179195,116.155407,40.098412
179196,116.155453,40.098391
179197,116.155541,40.098356
179198,116.155609,40.098333
179199,116.155838,40.098274
179200,116.156048,40.098229
179201,116.156254,40.098193
179202,116.156487,40.098160
179203,116.156635,40.098147
179204,116.156788,40.098147
179205,116.156914,40.098155
179206,116.157143,40.098162
179207,116.157711,40.098234
179208,116.158062,40.098254
179209,116.158318,40.098256
179210,116.158459,40.098249
179211,116.158497,40.098244
179212,116.158524,40.098231
179213,116.158546,40.098218
179214,116.158566,40.098201
179215,116.158577,40.098185
179216,116.158592,40.098155
179217,116.158604,40.098127
179218,116.158611,40.098101
179219,116.158726,40.098109
179220,116.158722,40.098145
179221,116.158711,40.098185
179222,116.158684,40.098244
179223,116.158646,40.098302
179224,116.158615,40.098340
179225,116.158588,40.098366
179226,116.158527,40.098417
179227,116.158478,40.098452
179228,116.158424,40.098480
179229,116.158390,40.098493
179230,116.158344,40.098513
179231,116.158279,40.098531
179232,116.158207,40.098546
179233,116.158161,40.098551
179234,116.158108,40.098554
179235,116.158062,40.098557
179236,116.157936,40.098551
179237,116.157703,40.098531
179238,116.157208,40.098475
179239,116.156864,40.098445
179240,116.156742,40.098434
